ECE,Group,LSTM,conv,augmented,frame,mAP,normal_acc,mandown_acc,cross_acc,accuracy
0.36920012504963506,1,1,5,1,1,0.9080118468858954,0.9600360845644673,0.9080473308949648,0.855952125,0.838137448
0.3834077115609728,0,0,1,1,1,0.8584085931637194,0.9580819623000809,0.8918900719334252,0.7252537452576526,0.859201789
0.4001828289830865,1,1,6,1,1,0.9209179094826618,0.9617878354673309,0.9184614511100859,0.8825044418705683,0.86807096
0.40197039539443596,0,1,6,0,5,0.9369817383456439,0.9859337402669005,0.9073615386326359,0.9176499361373951,0.918526769
0.4201128226657762,0,0,6,0,11,0.9510832881869146,0.986578618,0.9384439514064018,0.9282272946901904,0.930648744
0.4233241500413526,0,1,4,0,9,0.9520723101401637,0.9901965422808493,0.9231026397737485,0.9429177483658934,0.92600894
0.4277255889370572,1,1,1,1,1,0.9287438399996266,0.960022322,0.8888463415370359,0.937362857,0.901330352
0.42892050784749924,1,0,1,1,5,0.9158361413945099,0.9884323661602975,0.8901874427291945,0.8688886152940376,0.912946403
0.43205502027982584,1,0,4,1,5,0.9281322016016871,0.9905088214985084,0.9153007174515485,0.8785870658550045,0.926339269
0.4323864064544667,1,1,3,1,1,0.8912100056823161,0.9610797197211799,0.916573834,0.7959764628313457,0.931263864
0.4337469612508864,0,1,3,0,7,0.9541587701501694,0.9903536418565647,0.9160096487737636,0.9561130198201798,0.944444418
0.4348053192509439,1,0,3,1,1,0.9373705112684362,0.9576008656861856,0.9213116036801514,0.9331990644389717,0.911308229
0.43545170157913166,1,0,4,0,5,0.9242146155572507,0.9883951791383536,0.912180334,0.8720683335474745,0.916294634
0.43743658963321985,0,0,5,1,1,0.9025470933426356,0.9149048348502785,0.9233251052867949,0.8694113398908334,0.822616398
0.4387690015933367,0,1,1,0,9,0.9190392775220388,0.9919140659112514,0.9120611914527122,0.8531425752021529,0.913677156
0.4412150339845084,0,0,5,0,5,0.9645586104680922,0.9896432730990382,0.9430973703615291,0.960935188,0.930803597
0.44219005064135164,1,0,4,0,7,0.9104120561387737,0.9738332156633263,0.8807497784938868,0.8766531742591082,0.943333328
0.4438375130208599,0,1,2,0,9,0.9552739870161794,0.9910823134013542,0.9342362373457938,0.9405034103013901,0.766816139
0.44407162045798193,0,0,2,1,5,0.9455508413582315,0.9910879313533079,0.913238858,0.932325735,0.926339269
0.4461911782598795,0,1,3,1,1,0.8674631750879968,0.9557621868849326,0.8574740887648528,0.7891532496142045,0.890243888
0.4466273644333489,0,0,4,0,7,0.9474580151910649,0.993590384,0.9197743381590118,0.9290093235441725,0.947777748
0.44898444653105296,0,0,6,0,9,0.9479750229255411,0.9862566958529618,0.9449161986382537,0.912752174,0.919282496
0.44992638605275964,1,1,2,0,5,0.9508349026717443,0.9864947006649974,0.929118523,0.9368914843976712,0.9296875
0.4501780315573987,0,1,1,1,7,0.9145278413464265,0.9834522958521035,0.9051574399632206,0.8549737882239559,0.954444468
0.4509147510299694,0,0,4,0,11,0.9533152136643895,0.9849203151144938,0.9345753987288821,0.9404499271497927,0.92393738
0.45243132898105626,1,1,5,0,5,0.9458331420171605,0.9906490806462858,0.9115194542558368,0.935330891,0.924107134
0.45380783810094594,0,0,3,1,7,0.9337393638959143,0.9852966054922784,0.9160850568258072,0.8998364293696571,0.939999998
0.4552617174960648,0,0,3,0,5,0.9262422368943738,0.9886810549404459,0.9173413775988244,0.8727042781438513,0.943080366
0.4554057492862322,0,1,3,0,5,0.9529575208316702,0.9843300683603845,0.9389643262764527,0.935578168,0.921875
0.4555510168728978,0,1,6,1,1,0.9368862364016204,0.97279435,0.9198392309278134,0.9180251286191039,0.93569845
0.45628268959579593,0,1,4,0,7,0.9567379462178263,0.9923749335873684,0.9454572505356054,0.9323816545305048,0.953333318
0.45671061183112377,0,0,1,1,3,0.9422458984213223,0.9735446958762977,0.9082018248789302,0.944991175,0.945434272
0.4570581232532774,0,1,2,0,5,0.9613944140639065,0.9930538419472164,0.9300444752582624,0.9610849249862403,0.941964269
0.4572828860630077,0,1,1,0,7,0.932130472,0.9904114203488568,0.9340123103948578,0.8719676858627265,0.949999988
0.4585632131658484,0,1,6,0,7,0.9490090274759063,0.9915737793168915,0.9092759083744623,0.9461773947363653,0.886666656
0.45874179765156275,0,1,3,1,7,0.9298879571054739,0.9841081712496056,0.9122703947549273,0.893285305,0.953333318
0.4589340369145109,0,1,5,1,5,0.972521474,0.990394498,0.9660299436306472,0.9611399802940337,0.917410731
0.4590854313345319,1,1,1,1,9,0.9447177598192713,0.9936396466434685,0.9204455397016248,0.9200680931127208,0.927130044
0.45926737423338493,0,0,5,0,7,0.9451638186410536,0.9778310929387205,0.9383863788154949,0.9192739841689457,0.947777748
0.46010820341162295,0,1,4,1,5,0.951228027,0.9933952657645196,0.9298338970557777,0.9304549185691625,0.939732134
0.46096425617511844,0,0,1,1,5,0.9279233821449898,0.9843495228951236,0.9187172867854527,0.880703337,0.936383903
0.461029016,0,0,6,0,7,0.9671897720190062,0.994623834,0.9558322866233254,0.9511131956181161,0.944444418
0.46310250403227776,0,1,1,0,5,0.9590550580464029,0.9892532077550618,0.9347197379120065,0.9531922284721405,0.933035731
0.463564032,1,0,5,1,1,0.9391180118353001,0.9614754212634978,0.9285081022276518,0.927370512,0.933481157
0.4635705200558149,0,1,4,0,5,0.9620912896692606,0.995677697,0.9404225378934579,0.9501736336184702,0.936383903
0.4642063255466197,0,1,4,0,11,0.9461688278175258,0.9826692629719291,0.9269733795864435,0.9288638408942047,0.906040251
0.46512785307558563,0,0,1,1,7,0.9182916217291203,0.9821990375869019,0.9061289234729555,0.8665469041275036,0.939999998
0.4654934228767988,1,0,3,1,9,0.9010046435917106,0.9653386756404595,0.8761878904947425,0.861487365,0.921524644
0.46596757751019513,0,1,6,0,9,0.9615138246755349,0.9952173797611904,0.9477833580366292,0.9415407362287851,0.921524644
0.4660065581902362,0,0,3,0,7,0.9565436033612951,0.9928117607840994,0.9286884421767364,0.9481306071230498,0.923333347
0.4669698022172156,0,0,2,1,11,0.919594594,0.9791264095485647,0.9044342284381471,0.875223143,0.926174521
0.46896293232134534,0,0,2,0,3,0.9438090450400723,0.9717682874766513,0.9112572641939879,0.9484015834495777,0.940979958
0.4689731586141305,0,1,1,1,5,0.9274672902932171,0.986041017,0.930567143,0.865793711,0.925223231
0.46931879192475423,0,1,1,1,11,0.9195567500831796,0.9786484649848048,0.9161453606082672,0.8638764246564665,0.909395993
0.4696849915154593,0,0,6,1,9,0.9544997838819506,0.9875208270652445,0.9208584763667796,0.9551200482138276,0.922645748
0.4700900229482336,0,1,2,1,7,0.9512562444663192,0.9867281794547714,0.9259890008555672,0.941051553,0.954444468
0.47013212519627134,1,1,1,1,5,0.9254327842978282,0.9926725109450587,0.9329940643364281,0.8506317776119975,0.910714269
0.47039112847948894,1,0,5,0,5,0.9511415376152929,0.9866622192932595,0.917874634,0.9488877592630179,0.922991097
0.4704429336622987,1,1,1,0,5,0.9192179028190776,0.9871593425067318,0.9229408301787314,0.8475535357717695,0.922991097
0.4704578907190854,0,0,5,1,5,0.9590058937367615,0.9945424850643263,0.9128131607744474,0.9696620353715107,0.9375
0.4705777404559903,0,1,2,1,9,0.9479898405845303,0.9885827128641231,0.9174797911402804,0.9379070177491876,0.918161452
0.47064866905352126,0,1,1,0,3,0.9592735578659122,0.9875970229652441,0.931621265,0.9586023855123403,0.948775053
0.47118358452252185,0,1,6,0,11,0.9563205152605777,0.991246578,0.9378374627603595,0.9398775046765007,0.930648744
0.47123981887067695,1,0,3,1,5,0.9359323053749596,0.9929432321498564,0.9210612029364276,0.8937924810385949,0.9296875
0.4713926490262618,0,0,6,1,3,0.9557640432514303,0.9829897641860111,0.9271849089563118,0.9571174566119682,0.940979958
0.47214079518033014,1,0,6,0,5,0.9564383120547045,0.9925493886117016,0.9340959166707389,0.9426696308816731,0.9296875
0.47231338754223967,0,0,5,0,9,0.9540270451465399,0.9878334079739182,0.9400233333810727,0.9342243940846289,0.918161452
0.47262165561810704,0,1,6,1,7,0.9502351074124401,0.9911562838619891,0.9173402578403121,0.9422087805350193,0.951111138
0.47291264295982827,0,0,5,0,3,0.9662765498930259,0.984301421,0.9430380500932479,0.9714901781532399,0.943207145
0.47347110145850435,1,1,4,0,5,0.9374792879372581,0.9867890910159807,0.9198594782364603,0.9057892945593331,0.927455366
0.47388431326988256,0,1,6,1,5,0.9710380986787769,0.9910956804923688,0.9635187747369975,0.9584998408069643,0.939732134
0.4742469740595356,1,0,6,0,11,0.9094136643495948,0.9738061801582375,0.8875708606917775,0.8668639521987694,0.92281878
0.4745357303619407,0,0,1,0,3,0.9442949715007475,0.9785831454462093,0.9088469650524197,0.9454548040036131,0.948775053
0.4746656474671943,0,0,3,1,5,0.9333762281769694,0.9865906254657767,0.9330690299209851,0.8804690291441464,0.927455366
0.4746861154464342,1,1,4,0,9,0.9347479642408624,0.9882505206277838,0.9142952319518811,0.9016981401429218,0.9204036
0.47489506788226626,0,1,2,1,5,0.939373674,0.9893144338913885,0.9435827300355552,0.8852238570755743,0.928571403
0.4751301928128529,0,0,4,1,1,0.8520174939267324,0.8906850136602281,0.8537738061351324,0.8115936619848367,0.76385808
0.4761384351551782,1,0,3,0,3,0.9459780022046723,0.9838660107459456,0.9120100319200924,0.9420579639479788,0.936525583
0.47622524790636356,0,1,4,1,9,0.9577567047826401,0.9895944875836149,0.9312629185192698,0.9524127082450354,0.929372191
0.4762426034004094,0,1,3,1,11,0.9285128501681411,0.9762157621475469,0.904574493,0.9047482954758971,0.930648744
0.4765255810859116,0,1,3,0,11,0.9548069341492972,0.9907744539261545,0.9310765487198106,0.9425697998019266,0.917225957
0.47668488483790206,1,0,1,1,3,0.9214312780675816,0.9755721370441544,0.9077458020707942,0.8809758950877963,0.932071269
0.4770310976135713,0,0,4,1,9,0.9535862341965838,0.9910319196704884,0.9218382189509723,0.9478885639682905,0.92600894
0.47778646419719567,0,0,6,1,5,0.9554334095912376,0.9861520900873879,0.9380932517411443,0.9420548869451807,0.936383903
0.47791320942710613,1,0,4,0,3,0.9535946420203875,0.9822965021928497,0.9177104192728908,0.9607770045954218,0.936525583
0.4783050240533814,1,0,1,0,9,0.9181079759891801,0.9776411622913139,0.9112261043822586,0.8654566612939683,0.919282496
0.478514845,0,1,1,0,11,0.947497784,0.9834442395141257,0.9274955913226861,0.9315535205147082,0.918344498
0.4788191481642831,0,1,1,1,3,0.957206673,0.9870897526312881,0.9190415702415577,0.9654886965760802,0.946547866
0.47903028906306205,0,1,3,0,9,0.9427475849526753,0.9867055907563932,0.9189641851977218,0.9225729789039109,0.927130044
0.4790351110809918,1,0,1,1,1,0.9257374263085069,0.95875248,0.9078769445971296,0.9105828543810468,0.949002206
0.4790385817538403,0,0,1,0,5,0.9660354925371593,0.9908549314103366,0.938955009,0.9682965373225372,0.933035731
0.4794616600843058,0,0,4,0,5,0.9613052458959047,0.9955859037999684,0.9535377649991518,0.9347920688885937,0.930803597
0.4795689821976077,1,1,4,1,11,0.9189262646379865,0.9823081567178816,0.8973101365233593,0.8771605006727188,0.900447428
0.4796687300308629,0,0,2,1,7,0.9396521899321729,0.9891433528997396,0.9135862964842365,0.9162269204125427,0.926666677
0.4799241568886628,1,0,1,0,7,0.9364274638884599,0.9778695803146317,0.9167671176151186,0.9146456937356298,0.949999988
0.4799860861000642,1,0,5,1,3,0.9391721786111379,0.9766296460642587,0.9123506927922128,0.9285361969769421,0.940979958
0.4800270041432028,0,1,3,1,9,0.9454528058968054,0.9862553843556553,0.9469297988841858,0.9031732344505752,0.92600894
0.4808502632857305,0,0,6,1,7,0.9595349176200841,0.9958130683101463,0.935032545,0.94775914,0.952222228
0.48151547269441497,0,0,2,0,9,0.949767047,0.9877507558685932,0.924106156,0.937444231,0.92600894
0.48159893739061027,1,0,2,0,9,0.9387849349570588,0.9868533061684325,0.9241875695286949,0.9053139291740488,0.901345313
0.48189247698025406,1,1,1,0,9,0.9475408893406089,0.991544859,0.9510830868836209,0.899994723,0.912556052
0.48217888319933416,1,0,2,1,5,0.9256136771581304,0.983696715,0.9239456616034847,0.8691986545316743,0.931919634
0.4822987591119358,1,1,1,0,7,0.9470071039966766,0.9903734075295046,0.927384865,0.92326304,0.948888898
0.4828060747191558,0,0,4,1,5,0.9324836959900807,0.983758723,0.9057308444670091,0.9079615207514721,0.938616097
0.48306483816025075,1,0,4,1,7,0.9078300952896571,0.974800628,0.8930197476672463,0.85566991,0.941111088
0.483206982,0,1,3,1,5,0.9197753375303241,0.9877490241785506,0.9271496743362894,0.8444273140761326,0.928571403
0.48343002610616465,1,1,6,0,5,0.9385051925630897,0.9824305876454633,0.9221777959539039,0.9109071940899021,0.928571403
0.4839299122466827,1,1,2,1,5,0.9448265840597957,0.9885204963138027,0.9393539355688941,0.9066053202966905,0.907366097
0.48401233722218184,1,1,3,0,5,0.948077922,0.9839719835771599,0.9403333303873714,0.9199284518501976,0.924107134
0.48402664063026746,0,0,4,1,7,0.9457790552791024,0.9831096874352108,0.9232623947036838,0.9309650836984126,0.942222238
0.48418934331678276,1,1,2,1,7,0.9286882988923052,0.9901155163166444,0.9186196542204893,0.8773297261397816,0.948888898
0.4842689379941176,0,1,2,0,3,0.9517042590832165,0.9808980922805418,0.9278408411708903,0.9463738437982174,0.945434272
0.4846317612626592,0,0,4,0,9,0.9163802837742479,0.9789361801078575,0.9231284108558734,0.8470762603590124,0.922645748
0.4847933168313098,1,1,5,1,5,0.9002210681621635,0.985375031,0.9182510835254121,0.7970370904248023,0.911830366
0.4854044083784605,1,1,6,0,11,0.9140465495106952,0.9822188154794887,0.916818741,0.843102092,0.90492171
0.485406889,0,1,5,1,7,0.9434639267756079,0.9813528770312501,0.904169678,0.9448692248471317,0.939999998
0.4856782530875616,1,1,6,1,5,0.9476679626760521,0.9836807497327902,0.930000441,0.9293226977211984,0.933035731
0.486280155,1,1,2,1,9,0.9135672551782199,0.9822683134324905,0.9118631101891689,0.8465703419130003,0.909192801
0.48641528733858824,0,0,5,1,3,0.9435216298870913,0.9791202303644719,0.9089448255570307,0.9424998337397713,0.945434272
0.48690564727253327,1,0,2,0,5,0.9240929420635883,0.9848799122792439,0.9194602659619963,0.8679386479495248,0.933035731
0.48747479478911043,1,1,4,1,5,0.9238679682463445,0.9836223312917804,0.9204179175199051,0.8675636559273479,0.9140625
0.48781844618175857,1,0,5,1,5,0.9467458350180246,0.9879501899761283,0.9318610948616367,0.9204262202163088,0.920758903
0.4889524882715138,1,1,1,1,3,0.9573253928599854,0.9849176353613505,0.9350819741701105,0.951976569,0.954342961
0.48912406574706246,0,0,3,0,9,0.9544230019025091,0.9886064415665061,0.9423203817990717,0.9323421823419494,0.924887896
0.489280523,0,1,5,1,1,0.923841089,0.9708801775767268,0.9016716241285561,0.8989714642691788,0.922394693
0.4894420093909134,1,1,5,0,3,0.960076151,0.9791105189415679,0.9522665996628935,0.9488513346785825,0.937639177
0.4894436385706925,0,1,2,0,1,0.9087515922894757,0.9649142537023099,0.9189907646723632,0.8423497584937539,0.937915742
0.48962571990014986,0,0,5,1,7,0.958690583,0.9870880376486704,0.9422167313654279,0.9467669790682076,0.942222238
0.48979896410807816,1,0,1,0,3,0.9453733336676158,0.9747604224029973,0.9073084548157023,0.9540511237841477,0.935412049
0.4899924597614206,0,1,5,0,5,0.971269624,0.9921689459825406,0.9613877362148394,0.9602521895123102,0.916294634
0.4902479803309416,0,1,2,1,1,0.940915595,0.96601616,0.9413679467570751,0.9153626784539503,0.946784914
0.490411159,1,1,3,0,3,0.9528980933855212,0.9886336203712669,0.9363924778287834,0.9336681819565136,0.935412049
0.49056326817357243,1,1,5,1,7,0.9253000677406459,0.985395467,0.8982885012028832,0.8922162346892762,0.949999988
0.4908379312372612,0,1,5,0,3,0.9722315184489569,0.9823989236777183,0.966277343,0.9680182885175538,0.942093551
0.4912759409626313,0,0,2,0,7,0.9671240947099967,0.9899492362361484,0.9505820915862194,0.9608409563076219,0.942222238
0.49136146427444805,1,1,6,1,7,0.9187928009770819,0.9860435136480278,0.9074323013242057,0.8629025879590125,0.941111088
0.4915513356189351,1,1,2,1,3,0.9536899332408856,0.9852707053799024,0.9265726414635487,0.9492264528792056,0.939866364
0.4923701341098942,0,1,2,0,7,0.9723974204365993,0.9924465580019906,0.962972849,0.961772855,0.952222228
0.4926349642666774,0,1,6,1,3,0.9541182163818634,0.9709086482813953,0.9348804019936463,0.9565655988705486,0.945434272
0.4926433383274682,1,0,1,1,7,0.9038663195721871,0.9774109274398942,0.8922648654868724,0.8419231657897946,0.944444418
0.4937840594916316,1,0,4,1,1,0.928923251,0.9639833103370382,0.9279075330123385,0.8948789103200613,0.922394693
0.4938447455523717,0,1,5,0,11,0.9474103548976883,0.9863914081502332,0.9249668097692355,0.9308728467735967,0.931767344
0.49390877103207254,1,1,3,1,5,0.9373225696371069,0.987199317,0.9350868676219601,0.8896815239425755,0.912946403
