ECE,Group,LSTM,conv,augmented,frame,mAP,normal_acc,mandown_acc,cross_acc,accuracy
0.49433329049574115,0,0,1,1,9,0.9329727696469571,0.9900910737494173,0.9325763772810269,0.8762508579104268,0.923766792
0.4943971065147955,0,0,5,1,11,0.9485919489207001,0.9831131403174226,0.9311019488632905,0.9315607575813873,0.917225957
0.4944275797268227,1,0,6,1,3,0.9724462634898418,0.9840760160910332,0.9671069470045274,0.9661558273739645,0.940979958
0.49456288940107773,1,1,3,0,9,0.9335856694031929,0.9769681466530322,0.8959138735245303,0.9278749880320161,0.887892365
0.4947738491762652,1,1,6,0,7,0.9391318209772875,0.9892897951192692,0.9119684006949313,0.916137267,0.942222238
0.4954421081319315,1,1,2,0,9,0.9180394266924047,0.9836738919421171,0.9184218019314552,0.8520225862036415,0.912556052
0.4955951535031869,1,0,3,0,1,0.9245851421362191,0.9656736691153882,0.9101558708471565,0.8979258864461124,0.929046571
0.4959352064815074,1,1,4,0,7,0.9349112289504397,0.97891219,0.926653557,0.8991679397558449,0.902222216
0.49636474483014725,0,1,3,0,3,0.9657087166734944,0.9799822689741545,0.9464144404831454,0.9707294405631833,0.95100224
0.4968396042675224,0,1,2,1,11,0.9374498727098532,0.9820211868804851,0.9286031643934549,0.9017252668556196,0.934004486
0.4974384796587783,1,1,2,0,3,0.9623958819034035,0.9881829748188244,0.9532950348533523,0.9457096360380336,0.948775053
0.4977594439554604,1,1,5,0,9,0.9072862867337852,0.9780099437184311,0.8622456646447092,0.8816032518382151,0.923766792
0.4983562538237336,0,1,6,1,9,0.9334236893659323,0.9896972627421601,0.9015453693466673,0.9090284360089699,0.915919304
0.4984174546242059,1,0,3,1,7,0.9104888363801145,0.9654972194487742,0.9060155114570776,0.8599537782344915,0.939999998
0.4984838775303972,0,1,3,1,3,0.963523435,0.9821358546124836,0.9452662475347525,0.963168203,0.937639177
0.4985198852639147,1,1,6,0,9,0.9323239146492611,0.9818112091658944,0.9021892236022466,0.9129713111796425,0.915919304
0.49891667575143994,1,1,2,0,7,0.9356649245963666,0.9834433342467579,0.9373239223100909,0.886227517,0.936666667
0.4991548294771301,1,1,2,0,11,0.917705598,0.9872231454125794,0.8618686715389576,0.9040249758366515,0.917225957
0.4999302336446011,1,0,5,0,7,0.9163723067717879,0.967600631,0.9194301075042772,0.8620861814657036,0.944444418
0.5000419738302477,1,0,4,0,9,0.9354593969816812,0.9808186721787576,0.9282138873012437,0.8973456314650425,0.903587461
0.5016168174506376,1,0,2,0,3,0.9598005672963215,0.9873232728475341,0.9377730637156761,0.9543053653257545,0.944320738
0.5016795988493599,0,0,1,0,9,0.9587059944520684,0.9912133318744074,0.9342258540832561,0.9506787973985419,0.895739913
0.5021125653389807,1,1,5,1,3,0.9430818847679938,0.9755274196970695,0.9376551809314463,0.9160630536754658,0.949888647
0.5028958688560051,0,1,4,1,7,0.9290809304700763,0.9766366741525906,0.9298267317650311,0.8807793854926074,0.946666658
0.5029187355011726,0,1,5,1,3,0.9499430700837049,0.9799539641816204,0.9297300591572123,0.9401451869122822,0.949888647
0.5033540653319181,0,1,4,0,3,0.9701443777004931,0.989051094,0.96400927,0.9573727690897285,0.95100224
0.5034281006300116,1,0,2,1,7,0.9110088054399806,0.972724353,0.9028550731106091,0.8574469901002507,0.944444418
0.5034283083390312,0,1,4,1,11,0.9251100944445083,0.9802404026604249,0.925732939,0.869356941,0.921700239
0.5035050369882136,1,1,3,1,9,0.9315860212717721,0.9865420107829846,0.9083350984064953,0.8998809546258365,0.899103165
0.5038896901326915,1,0,2,1,9,0.9138864833594335,0.9703075069301569,0.9094295376549484,0.861922405,0.922645748
0.5048153773542168,1,1,4,1,7,0.9213286144869953,0.9812404586894674,0.9028323891084599,0.8799129956630587,0.912222207
0.5049205247699402,0,1,4,1,3,0.9441843073191346,0.9770515293501041,0.922177611,0.9333237820052869,0.95100224
0.5053991889287263,1,0,3,1,11,0.9083017555588891,0.95942291,0.8994464181302744,0.8660359385973512,0.929530203
0.5060881071996037,1,1,5,0,11,0.911648625,0.9771961077771215,0.9089984933849535,0.8487512724187776,0.902684569
0.5061696354364695,0,1,2,1,3,0.9568060152294026,0.9792466101664865,0.9488280380500553,0.942343397,0.943207145
0.5064670728954853,1,1,5,1,11,0.8994631099665394,0.9669598251224624,0.8818647555781759,0.8495647491989803,0.921700239
0.506633986,0,1,5,0,9,0.9534529557015614,0.9937258872067517,0.9489080158267473,0.9177249640711852,0.881165922
0.5067759934409715,1,1,5,0,7,0.9452645174596341,0.9801938623059241,0.9363888878160137,0.9192108022569643,0.939999998
0.5069069098261834,0,0,4,1,3,0.9402876177794739,0.9853244632450336,0.9175609692273575,0.9179774208660305,0.943207145
0.5069489251831918,1,0,3,0,7,0.9361470610103053,0.978581275,0.9206608073819618,0.9091991006082021,0.942222238
0.5070677708157091,0,1,5,1,11,0.9496946587664445,0.9799888466651395,0.9358072748103169,0.9332878548238773,0.906040251
0.5070765078307174,1,0,6,0,7,0.9561938387880992,0.9825078049237288,0.9577054032082233,0.9283683082323453,0.941111088
0.5074249600923987,0,1,1,1,1,0.9234429889037007,0.962553945,0.914487675,0.893287347,0.952328146
0.5077200085842254,0,0,3,1,3,0.932971121,0.9790284827044985,0.9047963629819564,0.9150885174595431,0.945434272
0.5079026322333315,1,0,3,0,9,0.9159465040969147,0.9760787760869167,0.8992293676504968,0.8725313685533307,0.913677156
0.508513783,0,0,3,1,11,0.9096820935868779,0.9705813943206709,0.9064499950297589,0.8520148914102038,0.901565969
0.5086218183359089,0,0,1,0,7,0.9486907596658161,0.9813814632173159,0.9105918071978394,0.954099009,0.946666658
0.5086786724043652,1,1,1,0,3,0.9463252102678137,0.9776471708102428,0.9291333644149803,0.9321950955782177,0.95100224
0.508703281,1,1,3,1,7,0.9079534661746744,0.973229531,0.89448818,0.8561426879441282,0.937777758
0.5091252232253068,0,0,2,1,3,0.968605984,0.9860314480168217,0.9504822525631537,0.9693042522205864,0.945434272
0.5092995126453252,1,0,2,1,11,0.9062494367730061,0.9525065826671286,0.9169881699114866,0.8492535577404031,0.926174521
0.5096430010836813,1,0,5,0,9,0.9172340087025762,0.97727666,0.9225649644113845,0.8518604012309643,0.9204036
0.5096644051265594,1,0,6,1,7,0.9301129808532211,0.9840505302242398,0.9152495757586456,0.8910388365767781,0.949999988
0.5097948196476298,1,1,6,1,9,0.9005318767503665,0.9843806176360204,0.8611331579894868,0.8560818546255922,0.901345313
0.5097993553058291,1,0,2,0,7,0.9331275850696344,0.9645498319896458,0.9203233356641858,0.914509588,0.947777748
0.5104845274783049,0,0,3,0,11,0.9455919381142325,0.9798479207686471,0.9275066886172366,0.9294212049568136,0.918344498
0.5106026057042448,0,0,6,0,3,0.966637405,0.9782755948276891,0.9550701399844448,0.966566482,0.928730488
0.5107722882275978,1,0,4,1,11,0.9021862407251554,0.9622212657997969,0.8949704704904728,0.8493669858851963,0.919463098
0.5111029721898395,1,0,5,1,9,0.9185201373802454,0.9798326872355142,0.9003417812378797,0.8753859436673423,0.9204036
0.5115453664652555,1,0,4,0,11,0.9072279559354675,0.9715288301371873,0.9018824430492082,0.848272595,0.927293062
0.5118273291038525,1,0,3,1,3,0.9476790813407305,0.97740288,0.9161760093239474,0.9494583546866764,0.945434272
0.5120965709283488,0,1,5,0,7,0.9565405051188308,0.9923037408824343,0.9334921132224515,0.9438256612516066,0.955555558
0.5122618270314999,1,0,6,0,9,0.9055010231873668,0.9691434697742806,0.8966773651326547,0.8506822346551652,0.928251147
0.5126505464341142,1,0,2,1,3,0.9427785236559698,0.9665480907784594,0.9145763726019422,0.9472111075875076,0.946547866
0.5129959991733337,1,1,4,1,1,0.9205380665796121,0.9596359339411038,0.9232565266612326,0.878721739,0.941241682
0.5150136434742797,0,0,1,0,11,0.9376189970010049,0.9893553195265608,0.9112861448107199,0.9122155266657342,0.918344498
0.5165195480511818,0,0,4,1,11,0.9388391306349808,0.9845889000058078,0.9075521817203588,0.9243763101787756,0.938478768
0.5167007462426523,1,0,2,0,11,0.900341893,0.9595559669375417,0.8794671766310946,0.8620025358454956,0.930648744
0.5172506635531974,1,0,6,1,5,0.9368450347915956,0.9733591436150942,0.9522608370108655,0.8849151237488272,0.921875
0.5175070708570225,1,1,1,1,11,0.9241867863964934,0.9789694685058439,0.930857749,0.8627331414434816,0.92393738
0.5176578328732426,0,0,2,0,11,0.9590248868059227,0.9851861824221219,0.9459342135335641,0.9459542644620818,0.934004486
0.5177245660107671,1,1,5,1,9,0.9054361453513406,0.9538518049074893,0.8990628987447274,0.8633937324018055,0.913677156
0.5182453001421314,1,0,5,1,11,0.9155156726177727,0.9671251716555043,0.9231454839170412,0.8562763622807724,0.92281878
0.5184412521613513,1,0,1,1,9,0.9159489644811867,0.9685740990744511,0.9170612836258053,0.8622115107433035,0.886771321
0.5186511609700456,1,1,3,0,7,0.9276630270887406,0.9833605677213304,0.9223438659955988,0.8772846475492928,0.937777758
0.5188987991629915,1,1,4,0,11,0.9270918115144684,0.977878441,0.9192460351270884,0.8841509580515138,0.928411663
0.5209155317234717,0,0,3,1,9,0.9553087136415143,0.9900346715962841,0.9193705232402217,0.9565209460880367,0.919282496
0.5211542891546223,1,0,3,0,5,0.9633607155345064,0.9916611773064747,0.9468069551583873,0.951614014,0.919642866
0.5215021894221958,1,0,4,1,9,0.913856961,0.9596291804674523,0.9073912980024607,0.8745504033036929,0.922645748
0.5216491940908954,1,0,6,1,9,0.9181039290024628,0.9855750707227698,0.9092259930517655,0.8595107232328533,0.905829608
0.5224381064634993,1,1,2,1,11,0.9298712476251486,0.9899963833361294,0.916896161,0.8827211984197252,0.918344498
0.5234166076778237,1,0,1,0,5,0.9557056026433773,0.9809158724299258,0.9320408629249983,0.9541600725752077,0.934151769
0.5250341695817279,1,1,6,1,11,0.9064093387717795,0.970834281,0.9069248318627449,0.8414689037723899,0.90380311
0.5260118202000812,0,0,1,1,11,0.9235409668605322,0.9761629346144313,0.9221522252953642,0.8723077406718013,0.932885885
0.5274577090508125,1,0,4,1,3,0.9531940842902088,0.9760300715120973,0.9424951585817672,0.9410570227767616,0.92650336
0.5294005170523266,1,0,5,1,7,0.927744105,0.9684772613439131,0.9277162969277448,0.8870387567602347,0.948888898
0.5320423186478499,0,0,2,1,9,0.9601747551036959,0.9873918534201219,0.9400000844324726,0.9531323274584932,0.936098635
0.5322680241059048,1,0,5,0,11,0.9171107575662051,0.9754027298031179,0.9214661124863552,0.8544634304091419,0.912751675
0.5328651542443105,0,0,4,0,3,0.9746148818844262,0.9874175335905913,0.9657696630732819,0.9706574489894055,0.949888647
0.5329804976031061,1,0,2,0,1,0.9348691781334993,0.9558710398548402,0.9139719757823166,0.9347645187633413,0.919068754
0.5343796387506166,0,0,2,0,5,0.9671942229373786,0.9931977256476598,0.9488023603846243,0.9595825827798515,0.934151769
0.5350640496551452,1,1,6,0,3,0.9529784425463609,0.9709537908120628,0.9434252039832408,0.9445563328437794,0.93875277
0.535231922,0,0,6,0,5,0.9600387866651335,0.9849402541294797,0.9510460048810578,0.9441301009848633,0.941964269
0.5362051774862108,1,0,6,1,11,0.9010406516094461,0.9575074097341645,0.9055717444437636,0.8400428006504103,0.92281878
0.5385764385932514,1,1,3,1,11,0.886285535,0.9552713733060373,0.8869096268489667,0.816675604,0.899328887
0.539460486,1,1,6,1,3,0.9572969980661115,0.9877022349229535,0.9388121948470847,0.9453765644282962,0.936525583
0.5399569567301965,0,0,5,0,11,0.9421837098378457,0.9692505096560894,0.9436485236098412,0.9136520962476063,0.919463098
0.5412780816722794,0,1,5,1,9,0.95108424,0.992226556,0.9290873360200675,0.9319388291669979,0.911434948
0.5486321348284418,0,0,6,1,11,0.9604844061620099,0.9863360564709361,0.9560188174912134,0.939098345,0.919463098
0.5486471760414453,1,1,1,0,11,0.9401554812229573,0.9827786927079866,0.9314678242071407,0.906219927,0.932885885
0.5502618464001897,1,0,1,0,11,0.9203649007184311,0.9640307983920391,0.9225788677603889,0.8744850360028655,0.927293062
0.5512639887927906,0,1,1,1,9,0.9400405524169345,0.9715886449043191,0.9189793041768808,0.9295537081696039,0.9147982
0.5518800679776608,1,0,6,0,3,0.9561254556629571,0.9820544650932016,0.9525672626025516,0.933754639,0.945434272
0.5540850880102445,1,1,4,1,9,0.9176594572394491,0.9889944551595572,0.883793806,0.8801901105610074,0.912556052
0.5571617581245372,1,1,1,1,7,0.9329878993724884,0.9602324518226473,0.9345376554815151,0.904193591,0.954444468
0.5588721598705262,1,1,3,1,3,0.9577539855796484,0.9868315538525906,0.9520719486845476,0.9343584542018072,0.937639177
0.565932507,0,0,5,1,9,0.9525715197466212,0.9908131728772026,0.9354124968426893,0.9314888895199719,0.924887896
0.5669272685048923,0,1,6,1,11,0.95995661,0.9876293971948108,0.9507860994063109,0.9414543322054992,0.926174521
0.5730862443996834,1,1,4,1,3,0.9319084159342447,0.9739057478814288,0.9232581218627567,0.8985613780585482,0.943207145
0.5734333194328395,1,0,3,0,11,0.9247677487747272,0.9610350704833682,0.9231889300852427,0.8900792457555705,0.90492171
0.5774341516173243,0,0,3,1,1,0.9262113392376383,0.9649611751905345,0.8969345325084432,0.9167383100139371,0.886917949
0.581591044,1,1,3,0,11,0.9137816823613362,0.9663491730306524,0.9051135011370786,0.8698823729162776,0.931767344
0.5832516350295579,1,1,1,0,1,0.9320272539146556,0.9555308005552025,0.9210635588142693,0.9194874023744947,0.904656291
0.5842721295419604,1,0,1,1,11,0.9054889825247142,0.9366028563267038,0.9209712524708702,0.8588928387765687,0.920581639
0.5847689116112751,1,1,5,0,1,0.931099128,0.9558739634098948,0.8972925748166913,0.9401308463122319,0.931263864
0.5994885850469858,1,1,4,0,3,0.953528128,0.9757421135590032,0.9524384388865551,0.9324038330287735,0.942093551
0.6005670090732047,0,1,6,0,1,0.9288086105417928,0.9544567405916438,0.9122842120978116,0.9196848789359229,0.902438998
0.6009578104089557,1,0,5,0,3,0.9639565502713278,0.9791746985185811,0.9552002214271612,0.957494731,0.937639177
0.6047267718604755,0,1,4,0,1,0.9128530943014348,0.9227365276589845,0.922299824,0.893522931,0.786031067
0.6069798660008464,1,1,2,0,1,0.9319462613646646,0.9541062426519802,0.9176728605010931,0.9240596809409208,0.874722838
0.6188289165470205,1,0,6,1,1,0.9302237573439441,0.954780981,0.9166588932654267,0.9192313980771157,0.886917949
0.6303551882856493,0,0,2,0,1,0.9365082158222147,0.9592053974651706,0.9133327696331666,0.9369864803683067,0.944567621
0.6305072843086349,0,1,3,0,1,0.926338841,0.9535613501940506,0.9175903384084848,0.9078648342230415,0.922394693
0.6392382099163718,0,1,1,0,1,0.937546912,0.953840864,0.9180349569850567,0.9407649149305031,0.942350328
0.6549243906627497,1,0,1,0,1,0.9398815774201669,0.9569817791247699,0.9138329006081516,0.9488300525275788,0.903547645
0.6614152024149231,0,0,1,0,1,0.9365045012983998,0.9672335257926605,0.9155758013505172,0.9267041767520217,0.939024389
0.6663245923965258,1,1,2,1,1,0.9434253117142261,0.9598012368287057,0.9295467917828456,0.9409279065311271,0.891352534
0.6676205570908411,0,0,2,1,1,0.9313969796295875,0.9584529674888024,0.9207520175342451,0.9149859538657148,0.903547645
0.6754364636221522,0,0,3,0,1,0.9456270298099018,0.9684575269618703,0.9286313325917902,0.9397922298760449,0.919068754
0.6838054917912194,0,1,5,0,1,0.9437766573126779,0.9560514508619287,0.9234950821306007,0.9517834389455043,0.925720632
0.6967736038759099,0,0,6,1,1,0.9384020666325968,0.9581528075000052,0.909026931,0.9480264614949195,0.910199583
0.7103345522230267,1,1,4,0,1,0.8888812840348849,0.9209699602698315,0.9118003624322949,0.8338735294025282,0.796008885
0.7152478378612501,0,0,4,0,1,0.935002324,0.9516624860490338,0.9161121536797314,0.9372323310763019,0.913525522
0.7223998034621791,1,1,6,0,1,0.9522773551418867,0.970865197,0.9534159753992351,0.9325508928462701,0.942350328
0.7303328606476809,1,0,5,0,1,0.9384015546475603,0.9596741109297693,0.9254156645726479,0.9301148884402635,0.942350328
0.7350984452409748,1,0,2,1,1,0.8784863417896799,0.8966141922578456,0.8489388371361338,0.8899059959750605,0.697339237
0.7623495150352817,1,0,6,0,1,0.9457411390069527,0.9622599387071253,0.9382977509487669,0.936665727,0.906873643
0.7679025956622292,0,0,5,0,1,0.9313788223538323,0.9595268817110051,0.9309474446534358,0.9036621406970559,0.894678473
0.7854742146850235,0,1,4,1,1,0.9014916849841311,0.9519012872509474,0.8782540819694591,0.874319686,0.811529934
0.7972040495966155,0,0,3,0,3,0.9701325709786804,0.9813793648967951,0.9583682252789429,0.9706501227603032,0.944320738
0.7983087277638807,0,0,6,0,1,0.9184572953476063,0.9684925476424483,0.9211416131857995,0.8657377252145712,0.923503339
0.8074287202507876,1,0,4,0,1,0.9429408506046985,0.9574430285888615,0.9345071514646393,0.9368723717605946,0.871396899
0.8238413353961976,1,1,3,0,1,0.9198253286428373,0.9527889069324513,0.9176914931620852,0.8889955858339752,0.809312642
0.8654998750179315,0,1,6,0,3,0.9531001166189368,0.9792271328969909,0.932256068,0.9478171492820355,0.913140297
0.9900773076061684,0,1,2,0,11,0.8541661726006479,0.9840496011930749,0.8825526807730532,0.6958962358358156,0.919463098
